Rubro,Nivel,HOGARES_total,GASTO_total,GastoProm,HOGARES_mayor_2500,GASTO_mayor_2500,HOGARES_menor_2500,GASTO_menor_2500
GASTO TOTAL,0,29074332,1033046378,35.53121626,22861426,905187289,6212906,127859089
GASTO CORRIENTE TOTAL,1,29074332,908853648,31.25965707,22861426,794747590,6212906,114106059
GASTO CORRIENTE MONETARIO,2,29043363,694677287,23.91862427,22838946,608903970,6204417,85773317
"ALIMENTOS, BEBIDAS Y TABACO",3,28854607,227400827,7.880919224,22713115,193132289,6141492,34268539
VESTIDO Y CALZADO,3,23193222,38554649,1.662323976,18229429,33095341,4963793,5459308
"VIVIENDA, SERVICIOS DE CONSERVACIÓN, ENERGÍA ELÉCTRICA 
Y COMBUSTIBLES ",3,28235279,64727278,2.292425657,22397764,59151955,5837515,5575323
"ARTÍCULOS Y SERVICIOS PARA LA LIMPIEZA, CUIDADOS DE LA CASA, ENSERES DOMÉSTICOS Y MUEBLES, CRISTALERÍA, UTENSILIOS DOMÉSTICOS Y BLANCOS  ",3,28568617,43023812,1.505981616,22483098,37534939,6085519,5488874
CUIDADOS DE LA SALUD,3,14337440,18649822,1.300777684,11389215,15917541,2948225,2732280
"TRANSPORTE; ADQUISICIÓN, MANTENIMIENTO, ACCESORIOS Y SERVICIOS PARA VEHÍCULOS; COMUNICACIONES ",3,26131468,128771772,4.927843013,21213280,113555365,4918188,15216406
"SERVICIOS DE EDUCACIÓN, ARTÍCULOS EDUCATIVOS, ARTÍCULOS DE ESPARCIMIENTO Y OTROS GASTOS DE ESPARCIMIENTO",3,19922348,94676938,4.752298173,16405705,86625330,3516643,8051607
"CUIDADOS PERSONALES, ACCESORIOS Y EFECTOS PERSONALES  Y OTROS GASTOS DIVERSOS",3,28720579,56756913,1.976175794,22620100,49905447,6100479,6851466
TRANSFERENCIAS DE GASTO,3,10450266,22115276,2.116240486,8479507,19985763,1970759,2129514
GASTO CORRIENTE NO MONETARIO,2,27397311,214176361,7.817422703,21248499,185843619,6148812,28332742
AUTOCONSUMO,3,3170976,7674609,2.420267135,1899384,5193886,1271592,2480723
REMUNERACIONES EN ESPECIE,3,2609023,9722022,3.726307511,2246638,8580475,362385,1141546
TRANSFERENCIAS EN ESPECIE,3,17094749,62167440,3.636639532,13361960,51136588,3732789,11030852
ESTIMACIÓN DEL ALQUILER DE LA VIVIENDA ,3,24438068,134612290,5.508303275,18438662,120932670,5999406,13679620
"EROGACIONES FINANCIERAS Y DE CAPITAL 
TOTALES",1,14745504,124192730,8.422413367,11883720,110439700,2861784,13753030
"EROGACIONES FINANCIERAS Y DE CAPITAL 
MONETARIAS",2,14673410,123609143,8.424022978,11833390,109959354,2840020,13649789
CUOTA PAGADA POR LA VIVIENDA PROPIA,3,1464061,10663769,7.283691731,1411775,10348481,52286,315288
"SERVICIOS Y MATERIALES PARA REPARACIÓN,  MANTENIMIENTO Y/O AMPLIACIÓN DE LA VIVIENDA",3,3594653,8591700,2.390133345,2964087,7275643,630566,1316057
"DEPÓSITO EN CUENTA DE AHORROS, TANDAS, 
CAJAS DE AHORRO, ETCÉTERA",3,7216717,49170817,6.813460608,5849447,43018208,1367270,6152609
PRÉSTAMOS A TERCEROS,3,1076685,1997986,1.855682953,909479,1731098,167206,266887
"PAGO POR TARJETA DE CRÉDITO AL BANCO 
O CASA COMERCIAL",3,3164853,19936725,6.299415802,3006895,19377571,157958,559154
PAGO DE DEUDAS DE LOS INTEGRANTES DEL HOGAR A LA EMPRESA DONDE TRABAJAN Y/O A OTRAS PERSONAS O INSTITUCIONES,3,2532178,8923625,3.524090723,2099626,7647120,432552,1276506
PÉRDIDAS EN LOS NEGOCIOS DEL HOGAR,3,2056160,11489126,5.587661466,1149198,8510246,906962,2978880
OTRAS EROGACIONES FINANCIERAS Y DE CAPITAL,3,1941145,12835394,6.612279866,1671470,12050986,269675,784408
"EROGACIONES FINANCIERAS Y DE CAPITAL 
NO MONETARIAS",2,237593,583587,2.456246607,180590,480346,57003,103241
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
